phingin	ˈfʲɪɲənʲ	fʲiːn̠ʲ	false	5
níl	nʲiːlʲ	n̠ʲiːlʲ	false	1
gualainn	ˈɡuəlˠənʲ	ˈɡuəlˠən̠ʲ	false	1
marfach	ˈmˠaɾˠfˠəx	ˈmˠaɾˠəfˠəx	false	1
síl	ʃiːlʲ	ʃiːlʲ	true	0
ciumhaise	ˈcəwəʃə	ˈcuːʃə	false	3
Aoife	ˈiːfʲə	ˈiːfʲə	true	0
madra alla	ˌmˠad̪ˠɾˠə ˈalˠə	ˈmˠad̪ˠɾˠə ˈal̪ˠə	false	2
éiríonn	ˈeːɾʲiːnʲ	ˈəiɾʲiːn̪ˠ	false	4
tagaimid	ˈt̪ˠaɡəmʲədʲ	ˈt̪ˠaɡəmʲədʲ	true	0
thairg	haɾʲɟ	ˈhaɾʲɪɟ	false	2
buartha	ˈbˠuəɾˠə	ˈbˠuəɾˠhə	false	1
chodlata	ˈxɔd̪ˠlˠət̪ˠə	ˈkɔl̪ˠət̪ˠə	false	4
árasáin	ˈɑːɾˠəsˠɑːnʲ	ˈɑːɾˠəsˠɑːnʲ	true	0
ghing	jɪɲ	jɪɲ	true	0
riaráiste	ˈɾˠiəɾˠɑːʃtʲə	ˈɾˠiːɾˠɑːʃtʲə	false	1
liatha	ˈlʲiəhə	ˈl̠ʲiəhə	false	1
iógart	ˈioːɡəɾˠt̪ˠ	ˈjoː.ɡˠʊɾˠt̪ˠ	false	4
cúinge	ˈkúɲə	ˈkuːɲɪ	false	3
dóchas	ˈd̪ˠoːxəsˠ	ˈd̪ˠoːxəsˠ	true	0
pian	ˈpʲiən̪ˠ	pʲiən̪ˠ	false	1
bóithrí	ˈbˠóhɾʲiː	ˈbˠoːɾʲiː	false	2
Liatroim	ˈlʲiət̪ˠɾˠəmʲ	ˈl̠ʲiət̪ˠɾˠəmʲ	false	1
monabhar	ˈmˠɔn̪ˠəwəɾˠ	ˈmˠʊnˠəwəɾˠ	false	2
straitéis	ˈsˠt̪ˠɾˠatʲeːʃ	ˈsˠt̪ˠɾˠatʲeːʃ	true	0
gríosach	ˈɟɾʲiːsˠəx	ˈɟɾʲiːsˠəx	true	0
gránach	ˈɡɾˠɑːn̪ˠəx	ˈɡɾˠɑːnˠəx	false	1
treascair	ˈtʲɾʲasˠkəɾʲ	ˈtʲrʲasˠkəɾʲ	false	1
cál ceannann	kɑːlˠ ˈcan̪ˠən̪ˠ	ˌkɑːlˠ ˈcan̪ˠən̪ˠ	false	1
dealbh	dʲalˠəvˠ	ˈdʲalˠəvˠ	false	1
cíocrach	ˈciːkɾˠəx	ˈciːkɾˠəx	true	0
dhíbhse	ˈjiːvʲʃə	ˈjiːvʲʃə	true	0
aip	apʲ	apʲ	true	0
imní	ˈɪmʲnʲiː	ˈɪmʲɾʲiː	false	1
Airméin	ˈaɾʲmʲeːnʲ	ˈaɾʲəmʲeːnʲ	false	1
cúirialta	ˈkúɾʲiəl̪ˠt̪ˠə	ˈkuːɾʲiəl̪ˠt̪ˠə	false	2
cip	cɪpʲ	cɪpʲ	true	0
cillín	ˈcɪlʲiːnʲ	ˈcɪlʲiːnʲ	true	0
shá	hɑː	hɑː	true	0
cnoc	kɾˠok	kɾˠok	true	0
geala	ˈɟalˠə	ˈɟalˠə	true	0
fine	ˈfʲɪnʲə	ˈfʲɪnʲə	true	0
seabhac	ˈʃəwək	ʃauk	false	4
taighde	ˈt̪ˠadʲə	ˈt̪ˠəidʲə	false	2
cuibhrinn	ˈkɪvʲɾʲənʲ	ˈkɪvʲɾʲən̠ʲ	false	1
téid	tʲeːdʲ	tʲeːdʲ	true	0
dian	ˈdʲiən̪ˠ	dʲiən̪ˠ	false	1
mine	ˈmʲɪnʲə	ˈmʲɪnʲə	true	0
smaoineamh	ˈsˠmˠiːnʲəu	ˈsˠmˠiːnʲuː	false	2
dhá	ɣɑː	ɣɑː	true	0
tine	ˈtʲɪnʲə	ˈtʲɪnʲə	true	0
sine	ˈʃɪnʲə	ˈʃɪnʲə	true	0
chirce	ˈçɪɾʲcə	ˈçɪɾʲcə	true	0
dtarbh	d̪ˠaɾˠw	ˈd̪ˠaɾˠuː	false	3
mhá	wɑː	wɑː	true	0
díonach	ˈdʲiːn̪ˠəx	ˈdʲiːnˠəx	false	1
ghaibh	ɣavʲ	ɣavʲ	true	0
n-ard	n̪ˠ-aɾˠd̪ˠ	n̪ˠɑːɾˠd̪ˠ	false	2
mb	mˠ	mˠ	true	0
spuaic	ˈsˠpˠuəc	sˠpˠuəc	false	1
aríst	ˈaɾʲiːʃtʲ	əˈɾʲiːʃtʲ	false	2
foshruth	ˈfˠɔhɾˠə	ˈfˠɔ(h)rˠʊ(h)	false	7
foighne	ˈfˠɛnʲə	ˈfˠəinʲə	false	2
leanaim	ˈlʲan̪ˠəmʲ	ˈl̠ʲan̪ˠəmʲ	false	1
t-ard	t̪ˠ-aɾˠd̪ˠ	t̪ˠɑːɾˠd̪ˠ	false	2
eascaine	ˈasˠkənʲə	ˈasˠkənʲə	true	0
Cian	ˈciən̪ˠ	ˈciənˠ	false	1
sochraid	ˈsˠɔxɾˠədʲ	ˈsˠɔxɾˠədʲ	true	0
Cóiréis	ˈkóɾʲeːʃ	ˈkoːɾʲeːʃ	false	2
olca	ˈɔl̪ˠkə	ˈɔlˠkə	false	1
grua	ɡɾˠuə	ˈɡɾˠuə	false	1
pillín	ˈpʲɪlʲiːnʲ	ˈpiliːn	false	4
Bhrasaíl	ˈvˠɾˠasˠəlʲ	vˠɾˠaˈsˠiːlʲ	false	4
fhaide	ˈadʲə	ˈadʲə	true	0
soiléir	ˈsˠɛlʲeːɾʲ	ˈsˠɛlʲeːɾʲ	true	0
fomhórach	ˈfˠəwoːɾˠəx	fˠɔˈvˠoːɾˠəx	false	5
na	n̪ˠə	n̪ˠə	true	0
Cúil Raithin	ˌkúlʲ ˈɾˠahənʲ	ˌkuːlʲ ˈɾˠahənʲ	false	2
freastalaím	ˈfʲɾʲasˠt̪ˠəlˠəmʲ	ˈfʲɾʲasˠt̪ˠəlˠiːmʲ	false	2
tseamróg	ˈtʲʃamˠɾˠoːɡ	ˈtʲamˠɾˠoːɡ	false	1
Sinn Féin	ʃɪnʲ ˈfʲeːnʲ	ʃɪnʲ fʲeːnʲ	false	1
cráifeach	ˈkɾˠɑːfʲəx	ˈkɾˠɑːfʲəx	true	0
Cincís	ˈcɪn̠ʲciːʃ	ˈcɪɲciːʃ	false	3
lúthchleasaí	ˈlˠuːhçlʲəsˠiː	ˈl̪ˠuːçlʲasˠiː	false	3
tine chreasa	ˌtʲɪnʲə ˈçɾʲasˠə	ˌtʲɪnʲə ˈçɾʲasˠə	true	0
Fraincis	ˈfˠɾˠan̠ʲcɪʃ	ˈfˠɾˠaɲcɪʃ	false	3
ab	abˠ	abˠ	true	0
riartha	ˈɾˠiəɾˠə	ˈɾˠiəɾˠhə	false	1
lóistín	ˈlˠóʃtʲiːnʲ	ˈl̪ˠoːʃtʲiːnʲ	false	3
Cadhla	ˈkailˠə	ˈkəi̯lˠə	false	2
id	ɪdʲ	ɪd̪ˠ	false	2
Samhna	ˈsˠəun̪ˠə	ˈsˠəʊnˠə	false	2
bansár	ˈbˠan̪ˠsˠɑːɾˠ	ˈbˠanˠˌsˠɑːɾˠ	false	2
deiseal	ˈdʲɛʃəlˠ	ˈdʲɛʃəlˠ	true	0
céadta	ˈceːd̪ˠt̪ˠə	ˈceːt̪ˠə	false	3
nd	n̪ˠ	n̪ˠ	true	0
stoc	sˠt̪ˠɔk	ˈsˠt̪ˠɔk	false	1
scoth	sˠkɔ	sˠkɔ(h)	false	3
lom láithreach	lˠɔmˠ ˈlˠɑːhɾʲəx	ˌlˠɔmˠ ˈl̪ˠɑːɾʲəx	false	3
tógann	ˈt̪ˠoːɡən̪ˠ	ˈt̪ˠoːɡən̪ˠ	true	0
stua	sˠt̪ˠuə	sˠt̪ˠuə	true	0
feá	ˈfʲeɑː	fʲɑː	false	2
Cáit	kɑːtʲ	kɑːtʲ	true	0
ba	bˠə	bˠaː	false	2
meá	ˈmʲeɑː	mʲæh	false	4
buaile	ˈbˠuəlʲə	ˈbˠuəlʲə	true	0
ga	ɡa	ɡa	true	0
ea	a	a	true	0
teagmhaigh	ˈtʲaɡwə	ˈtʲaɡwə	true	0
Dhia	ˈjiə	jiə	false	1
ligeann	ˈlʲɪɟən̪ˠ	ˈl̠ʲɪɟən̪ˠ	false	1
nc	n̪ˠk	ŋk	false	3
cloigeann	ˈklˠeɟən̪ˠ	ˈklˠeɟən̪ˠ	true	0
feochan	ˈfʲoːxən̪ˠ	ˈfʲoːxən̪ˠ	true	0
plána	ˈpˠlˠɑːn̪ˠə	ˈpˠlˠɑːnˠə	false	1
tigeann	ˈtʲɪɟən̪ˠ	ˈtʲɪɟən̪ˠ	true	0
clismirt	ˈclʲisˠmʲəɾˠtʲ	ˈclʲiʃmʲəɾˠtʲ	false	2
fríthe	ˈfʲɾʲiːhə	ˈfʲɾʲiːhə	true	0
milis	ˈmʲɪlʲəʃ	ˈmʲɪlʲəʃ	true	0
sméire	ˈsˠmʲeːɾʲə	ˈsˠmʲeːɾʲə	true	0
ad	əd̪ˠ	əd̪ˠ	true	0
broc	bˠɾˠɔk	bˠɾˠɔk	true	0
chúl	xuːlˠ	xuːlˠ	true	0
Máirt	mˠaːɾˠtʲ	mˠaːɾˠtʲ	true	0
bpéin	bʲeːnʲ	bʲeːnʲ	true	0
bígí	ˈbʲiːɟiː	ˈbʲi(ː)ɟiː	false	2
-fá	-fˠɑː	fˠaː	false	2
deatach	ˈdʲat̪ˠəx	ˈdʲat̪ˠəx	true	0
féile	ˈfʲeːlʲə	ˈfʲeːlʲə	true	0
bhia	ˈvʲiə	vʲiə	false	1
Nc	n̪ˠk	ŋk	false	3
céile	ˈceːlʲə	ˈceːlʲə	true	0
tréin	tʲɾʲeːnʲ	tʲɾʲeːnʲ	true	0
sréin	ʃɾʲeːnʲ	sˠɾˠeːnʲ	false	3
abras	ˈabˠɾˠəsˠ	ˈabˠɾˠəsˠ	true	0
spóirt	ˈsˠpˠóɾˠtʲ	sˠpˠoːɾˠtʲ	false	3
cúlaí	ˈkuːlˠiː	ˈkuːlˠiː	true	0
fionn	ˈfʲɪn̪ˠ	fʲɪn̪ˠ	false	1
chama	ˈxamˠə	ˈxamˠə	true	0
bítear	ˈbʲiːtʲəɾˠ	bʲiːtʲəɾˠ	false	1
cítear	ˈciːtʲəɾˠ	ˈciːtʲəɾˠ	true	0
sloga	ˈsˠlˠɔɡə	ˈsˠl̪ˠɔɡə	false	1
béile	ˈbʲeːlʲə	ˈbʲeːlʲə	true	0
seilide	ˈʃɛlʲədʲə	ˈʃɛlʲədʲə	true	0
coillte	ˈkɞl̠ʲtʲə	ˈkɞl̠ʲtʲə	true	0
lítear	ˈlʲiːtʲəɾˠ	ˈl̠ʲiːtʲəɾˠ	false	1
gc	ɡ	ɡ	true	0
ólaimid	ˈoːlˠəmʲədʲ	ˈoːl̪ˠəmʲədʲ	false	1
féan	fʲeːnˠ	fʲeːnˠ	true	0
fadú	ˈfˠad̪ˠuː	ˈfˠad̪ˠuː	true	0
déan	dʲeːnˠ	dʲeːnˠ	true	0
amú	ˈamˠuː	əˈmˠuː	false	2
éanacha	ˈeːn̪ˠəxə	ˈeːn̪ˠəxiː	false	2
tséabra	ˈtʲʃeːbˠɾˠə	ˈtʲeːbˠɾˠə	false	1
tlú	t̪ˠlˠuː	t̪ˠlˠuː	true	0
fágann	ˈfˠɑːɡən̪ˠ	ˈfˠɑːɡən̪ˠ	true	0
tráthchlár	ˈt̪ˠɾˠɑːhxlˠɑːɾˠ	ˈt̪ˠɾˠɑːˌxl̪ˠɑːɾˠ	false	2
tuaisceart	ˈt̪ˠuəʃcəɾˠt̪ˠ	ˈt̪ˠuəʃcəɾˠt̪ˠ	true	0
leabhair	ˈlʲəwəɾʲ	l̠ʲəuɾʲ	false	4
dromanna	ˈd̪ˠɾˠɔmˠən̪ˠə	ˈd̪ˠɾˠɔmˠən̪ˠə	true	0
tsráid	t̪ˠsˠɾˠɑːdʲ	t̪ˠɾˠɑːdʲ	false	2
gearg	ɟaɾˠɡ	ˈɟaɾˠəɡ	false	2
n-oilfeadh	n̪ˠ-ˈɛl̠ʲfʲə	ˈn̪ˠɛlʲ(h)u	false	8
Críostaí	ˈcɾʲiːsˠt̪ˠiː	ˈcɾʲiːsˠt̪ˠiː	true	0
stopallán	ˈsˠt̪ˠɔpˠəlˠɑːnˠ	ˈsˠt̪ˠɔpəl̪ˠɑːnˠ	false	2
bheidís	ˈvʲɛdʲiːʃ	ˈvʲɛdʲiːʃ	true	0
cuntar	ˈkʊn̪ˠt̪ˠəɾˠ	ˈkʊn̪ˠt̪ˠəɾˠ	true	0
t-arán	t̪ˠ-ˈaɾˠɑːnˠ	t̪ˠəˈɾˠɑːnˠ ~ ˈt̪ˠɾˠɑːnˠ	false	14
ché	çeː	çeː	true	0
Ó Broin	oː ˈbˠɾˠɪnʲ	oːˈbˠɾˠinʲ	false	2
abhac	ˈəwək	auk	false	4
uafásach	ˈuəfˠɑːsˠəx	ˈuːhɑːsˠəx	false	3
monarc	ˈmˠɔn̪ˠəɾˠk	ˈmˠɔnˠəɾˠk	false	1
an té	ənˠ ˈtʲeː	ə(n̠ʲ)ˈtʲeː	false	4
séan	ʃeːnˠ	ʃeːnˠ	true	0
bhfeictear	ˈvʲɛctʲəɾˠ	ˈvʲɛctʲəɾˠ	true	0
inní	ˈɪnʲiː	ˈɪn̠ʲiː	false	1
tchím	tʲçiːmʲ	ˈtʲiːmˠ	false	3
asamsa	ˈasˠəmˠsˠə	ˈasˠəmˠsˠə	true	0
ciúnas	ˈcuːn̪ˠəsˠ	ˈcuːnˠəsˠ	false	1
murar	ˈmˠʊɾˠəɾˠ	ˈmˠʊɾˠəɾˠ	true	0
dhise	ˈjɪʃə	ˈjɪʃə	true	0
seachtainí	ˈʃaxt̪ˠənʲiː	ˈʃaxt̪ˠənʲiː	true	0
biail	ˈbʲiəlʲ	bʲiəlʲ	false	1
diail	ˈdʲiəlʲ	dʲiəlʲ	false	1
braichlis	ˈbˠɾˠaçlʲɪʃ	ˈbˠɾˠaiç.lʲɪʃ	false	2
triúr	ˈtʲɾʲuːɾˠ	tʲɾʲuːɾˠ	false	1
aisig	ˈaʃɪc	ˈaʃɪc	true	0
tuillidh	ˈt̪ˠɪlʲə	ˈt̪ˠɪlʲɪɟ	false	2
míoltóg	ˈmʲiːl̪ˠt̪ˠoːɡ	ˈmʲiːl̪ˠt̪ˠoːɡ	true	0
leastar	ˈlʲasˠt̪ˠəɾˠ	ˈl̠ʲasˠt̪ˠəɾˠ	false	1
túr	t̪ˠuːɾˠ	ˈt̪ˠuːɾˠ	false	1
múr	mˠuːɾˠ	mˠuːɾˠ	true	0
tóirse	ˈt̪ˠóɾˠʃə	ˈt̪ˠoːɾˠʃə	false	2
Rúise	ˈɾˠúʃə	ˈɾˠuːʃə	false	2
húr	huːɾˠ	huːɾˠ	true	0
ndé	nʲeː	n̠ʲeː	false	1
gcanna	ˈɡan̪ˠə	ˈɡan̪ˠə	true	0
fuascail	ˈfˠuəsˠkəlʲ	ˈfˠuəsˠkəlʲ	true	0
dúr	d̪ˠuːɾˠ	d̪ˠuːɾˠ	true	0
charaid	ˈxaɾˠədʲ	ˈxaɾˠədʲ	true	0
póirse	ˈpˠóɾˠʃə	ˈpˠoːɾˠʃə	false	2
chéasta	ˈçeːsˠt̪ˠə	ˈçeːsˠt̪ˠə	true	0
riail	ˈɾˠiəlʲ	ɾˠiəlʲ	false	1
mala	ˈmˠalˠə	ˈmˠalˠə	true	0
ngabha	ˈŋəwə	ŋɑu	false	4
ex	ɛx	ɛksˠ	false	3
Cháit	xɑːtʲ	xɑːtʲ	true	0
buíocháin	ˈbˠuiːxɑːnʲ	ˈbˠiəxɑːnʲ	false	2
eala	ˈalˠə	ˈalˠə	true	0
Seáinín	ˈʃeɑːnʲiːnʲ	ˈʃɑːnʲiːnʲ	false	1
gala	ˈɡalˠə	ˈɡal̪ˠə	false	1
tuairim	ˈt̪ˠuəɾʲəmʲ	ˈt̪ˠuəɾʲəmʲ	true	0
gobtha	ˈɡɔpˠə	ˈɡɔpˠə	true	0
Pháras	ˈfˠɑːɾˠəsˠ	ˈfˠɑːɾˠəsˠ	true	0
gabhála	ˈɡawɑːlˠə	ˈɡawɑːlˠə	true	0
tnáith	t̪ˠɾˠɑː	t̪ˠɾˠɑː	true	0
fíodóirí	ˈfʲiːd̪ˠóɾʲiː	ˈfʲiːd̪ˠoːɾʲiː	false	2
bhítí	ˈvʲiːtʲiː	ˈvʲiːtʲiː	true	0
seo chugainn	ʃoː ˈxəɡənʲ	ʃɔ ˈxʊɡən̠ʲ	false	4
buachalán	ˈbˠuəxəlˠɑːnˠ	ˈbˠuəxəlˠɑːnˠ	true	0
bocht	bˠɔxt̪ˠ	bˠɔxt̪ˠ	true	0
pioc	ˈpʲjʊk	pʲʊk	false	2
ceimic	ˈcɛmʲɪc	ˈcɛmʲɪc	true	0
neimhe	ˈnʲeiiːə	ˈn̠ʲɨ̞̃vʲə	false	6
mathúin	ˈmˠahúnʲ	ˈmˠahuːnʲ	false	2
sioc	ˈʃjʊk	ʃuk	false	3
