ciú	ˈcuː	cuː	false	1
bric	bʲɾʲɪc	bʲɾʲɪc	true	0
uaireadóir	ˈuəɾʲəd̪ˠóɾʲ	ˈuəɾʲəd̪ˠoːɾʲ	false	2
urnaí	ˈʊɾˠn̪ˠiː	ˈuːɾˠn̪ˠiː	false	2
lách	lˠɑːx	l̪ˠɑːx	false	1
tuairim	ˈt̪ˠuəɾʲəmʲ	ˈt̪ˠuəɾʲəmʲ	true	0
goilliúnach	ˈɡɛlʲuːn̪ˠəx	ˈɡɔl̠ʲuːnˠəx	false	3
cheithre	ˈçɛhɾʲə	ˈçɛɾʲə	false	1
rugamar	ˈɾˠʊɡəmˠəɾˠ	ˈɾˠʊɡəmˠəɾˠ	true	0
beorach	ˈbʲoːɾˠəx	ˈbʲoːɾˠəx	true	0
cnoga	ˈkɾˠɔɡə	ˈknˠuɡə	false	2
ceirt	cɛɾˠtʲ	cɛɾˠtʲ	true	0
beirt	bʲɛɾˠtʲ	bʲɛɾˠtʲ	true	0
Luimneach	ˈlˠɪmʲnʲəx	ˈl̪ˠɪmʲənʲəx	false	2
spailpín	ˈsˠpˠal̠ʲpʲiːnʲ	ˈsˠpˠalʲpʲiːnʲ	false	1
sise	ˈʃɪʃə	ˈʃɪʃə	true	0
Brasaíl	ˈbˠɾˠasˠəlʲ	bˠɾˠaˈsˠiːlʲ	false	4
Ard Mhacha	ˌaɾˠəd̪ˠ ˈwaxə	ɑːɾˠd̪ˠ ˈwaxə	false	3
séis	ʃeːʃ	ʃeːʃ	true	0
téis	tʲeːʃ	tʲeːʃ	true	0
speala	ˈʃpʲalˠə	ˈsˠpʲalˠə	false	2
círe	ˈciːɾʲə	ˈciːɾʲə	true	0
ábhal	ˈáiːəlˠ	ˈɑːwəlˠ	false	3
dhaoine	ˈɣiːnʲə	ˈɣiːnʲə	true	0
tseanbhean	ˈtʲʃan̠ʲvʲən̪ˠ	ˈtʲanˠˌvʲanˠ	false	5
Peirs	pʲɛɾˠʃ	pʲɛɾʲʃ	false	1
cise	ˈcɪʃə	ˈcɪʃə	true	0
drabhlás	ˈd̪ˠɾˠəulˠɑːsˠ	ˈd̪ˠɾˠəulˠɑːsˠ	true	0
bleánach	ˈbʲlʲeɑːn̪ˠəx	ˈbʲlʲaːn̪ˠəx	false	2
mhí	vʲiː	vʲiː	true	0
deinim	ˈdʲɛnʲəmʲ	ˈdʲɛnʲəmʲ	true	0
cad	kad̪ˠ	kad̪ˠ	true	0
bhí	vʲiː	vʲiː	true	0
chí	çiː	çiː	true	0
gad	ɡad̪ˠ	ɡad̪ˠ	true	0
cairdeach	ˈkaɾʲədʲəx	ˈkɑːrdʲəx	false	4
pas	pˠasˠ	ˈpˠasˠ	false	1
ndearnadar	ˈnʲaɾˠn̪ˠəd̪ˠəɾˠ	ˈn̠ʲaːɾˠn̪ˠəd̪ˠəɾˠ	false	2
caisearbhán	ˈkaʃəɾˠwɑːnˠ	ˈkaʃl̠ʲəwaːnˠ	false	5
grianmhar	ˈɟɾʲiən̪ˠwəɾˠ	ˈɟɾʲiən̪ˠvˠəɾˠ	false	2
prácás	ˈpˠɾˠɑːkɑːsˠ	ˈpˠɾˠɑːkɑːsˠ	true	0
Seáinín	ˈʃeɑːnʲiːnʲ	ˈʃɑːnʲiːnʲ	false	1
sealg	ʃal̪ˠɡ	ˈʃal̪ˠəɡ	false	2
dula	ˈd̪ˠʊlˠə	ˈd̪ˠʊlˠə	true	0
grán buí	ɡɾˠɑːn̪ˠ ˈbˠuiː	ˈɡɾˠɑːnˠ bˠiː	false	4
dícheall	ˈdʲiːçəlˠ	ˈdʲiːçəl̪ˠ	false	1
miosúir	ˈmʲɪsˠúɾʲ	ˈmʲɪsˠuːɾʲ	false	2
plúra'	ˈpˠlˠuːɾˠə'	ˈpˠlˠuːɾˠə	false	1
thit	hitʲ	hitʲ	true	0
fhéar	eːɾˠ	eːɾˠ	true	0
sula	ˈsˠʊlˠə	ˈsˠʊlˠə	true	0
scuaid	ˈsˠkuədʲ	sˠkuədʲ	false	1
mbaile	ˈmˠalʲə	ˈmˠɑːlʲə	false	2
monarc	ˈmˠɔn̪ˠəɾˠk	ˈmˠɔnˠəɾˠk	false	1
Samhain	ˈsˠəwənʲ	sˠəunʲ	false	3
arda	ˈaɾˠəd̪ˠə	ˈɑːɾˠd̪ˠə	false	3
seasca	ˈʃasˠkə	ˈʃasˠkə	true	0
codlaím	ˈkɔd̪ˠlˠəmʲ	ˈkol̪ˠiːmʲ	false	5
ásc	ɑːsˠk	ɑːsˠk	true	0
adhlacóir	ˈailˠəkóɾʲ	ˈəil̪ˠəkoːɾʲ	false	4
codlatach	ˈkɔd̪ˠlˠət̪ˠəx	ˈkɔl̪ˠət̪ˠəx	false	3
frithir	ˈfʲɾʲɪhəɾʲ	ˈfʲɾʲɪhəɾʲ	true	0
áth	ɑː	ɑː	true	0
gréine	ˈɟɾʲeːnʲə	ˈɟɾʲeːnʲə	true	0
confach	ˈkɔn̪ˠfˠəx	ˈkʊn̪ˠəfˠəx	false	2
scríobhfaidh	ˈʃcɾʲiːwfˠə	ˈʃcɾʲiːfˠə	false	1
macra	ˈmˠakɾˠə	ˈmˠakɾˠə	true	0
conairt	ˈkɔn̪ˠəɾˠtʲ	ˈkʊn̪ˠəɾˠtʲ	false	1
Fearghas	ˈfʲaɾˠɣəsˠ	ˈfʲæːɾˠiːsˠ	false	4
tuí	ˈt̪ˠuiː	t̪ˠiː	false	2
suí	ˈsˠuiː	sˠiː	false	2
mbád	mˠɑːd̪ˠ	ˈmˠɑːd̪ˠ	false	1
labhairt	ˈlˠəwəɾˠtʲ	l̪ˠauɾʲtʲ	false	6
bairille	ˈbˠaɾʲəlʲə	ˈbˠaɾʲəlʲə	true	0
gola	ˈɡɔlˠə	ˈɡɔlˠə	true	0
fola	ˈfˠɔlˠə	ˈfˠɔlˠə	true	0
dola	ˈd̪ˠɔlˠə	ˈd̪ˠɔlˠə	true	0
cochán	ˈkɔxɑːnˠ	ˈkɔxɑːnˠ	true	0
miadh	ˈmʲiə	mʲiə	false	1
dochtúr	ˈd̪ˠɔxt̪ˠuːɾˠ	ˈd̪ˠɔxt̪ˠuːɾˠ	true	0
hola	ˈhɔlˠə	ˈhɔl̪ˠə	false	1
pláinéid	ˈpˠlˠɑːnʲeːdʲ	ˈpˠlˠɑːnʲeːdʲ	true	0
mola	ˈmˠɔlˠə	ˈmˠɔlˠə	true	0
frat	fˠɾˠat̪ˠ	fˠɾˠat̪ˠ	true	0
eang	ɪŋ	aŋ	false	1
liathróid	ˈlʲiəhɾˠódʲ	ˈl̠ʲiə(h)ɾˠoːdʲ	false	5
léacht	lʲeːxt̪ˠ	l̠ʲeːxt̪ˠ	false	1
fearann	ˈfʲaɾˠən̪ˠ	ˈfʲaɾˠən̪ˠ	true	0
tiocfair	ˈtʲjʊkfˠəɾʲ	ˈtʲʊkəɾʲ	false	3
loite	ˈlˠɪtʲə	l̪ˠɔɪtʲə	false	3
lúthchleasaí	ˈlˠuːhçlʲəsˠiː	ˈl̪ˠuːçlʲasˠiː	false	3
bP	bˠ	bˠ	true	0
dtí	dʲiː	dʲiː	true	0
Íosánach	ˈiːsˠɑːn̪ˠəx	ˈiːsˠɑːnˠəx	false	1
éadan	ˈeːd̪ˠən̪ˠ	ˈeːd̪ˠən̪ˠ	true	0
úsáideach	ˈuːsˠɑːdʲəx	ˈuːsˠɑːdʲəx	true	0
tionscadal	ˈtʲin̪ˠsˠkəd̪ˠəlˠ	ˈtʲin̪ˠsˠkəd̪ˠəlˠ	true	0
coite	ˈkɪtʲə	ˈkɔtʲə	false	1
téanam	ˈtʲeːn̪ˠəmˠ	ˈtʲeːnˠəmˠ	false	1
umat	ˈʊmˠət̪ˠ	ˈʊmˠət̪ˠ	true	0
alt	ɛl̪ˠt̪ˠ	al̪ˠt̪ˠ	false	1
faisean	ˈfˠaʃən̪ˠ	ˈfˠaʃən̪ˠ	true	0
doimhneacht	ˈd̪ˠɛvʲnʲəxt̪ˠ	ˈd̪ˠevʲnʲəxt̪ˠ	false	1
-fimis	-ˈfʲɪmʲɪʃ	həmʲəʃ	false	6
spleách	ˈʃpʲlʲeɑːx	sˠpʲlʲaːx	false	4
díchiall	ˈdʲiːçiəlˠ	ˈdʲiːˌçeːl̠ʲə	false	6
buidéil	ˈbˠɪdʲeːlʲ	ˈbˠɪdʲeːlʲ	true	0
mbeanna	ˈmʲan̪ˠə	ˈmʲan̪ˠə	true	0
Cadhla	ˈkailˠə	ˈkəi̯lˠə	false	2
guí	ˈɡuiː	ɡiː	false	2
India	ˈɪnʲədʲiə	ˈɪnʲdʲiə	false	1
ghread	ɾʲad̪ˠ	jɾʲad̪ˠ	false	1
seolaim	ˈʃoːlˠəmʲ	ˈʃoːl̪ˠəmʲ	false	1
n-áit	n̪ˠ-ɑːtʲ	n̪ˠɑːtʲ	false	1
Rómáinis	ˈɾˠoːmˠɑːnʲɪʃ	ˈɾˠoːmˠɑːnʲəʃ	false	1
ruda	ˈɾˠʊd̪ˠə	ˈɾˠʊd̪ˠə	true	0
tiocfaimid	ˈtʲjʊkfˠəmʲədʲ	ˈtʲʊkəmʲədʲ	false	3
tolg	t̪ˠɔl̪ˠɡ	ˈt̪ˠɔlˠəɡ	false	3
gasra	ˈɡasˠɾˠə	ˈɡasˠɾˠə	true	0
briosc	ˈbʲɾʲɪsˠk	bʲɾʲɪsˠk	false	1
sréin	ʃɾʲeːnʲ	sˠɾˠeːnʲ	false	3
tréin	tʲɾʲeːnʲ	tʲɾʲeːnʲ	true	0
bréige	ˈbʲɾʲeːɟɪ	ˈbʲɾʲeːɟɪ	true	0
chealg	çal̪ˠɡ	ˈçal̪ˠəɡ	false	2
dtuama	ˈd̪ˠuəmˠə	ˈd̪ˠuəmˠə	true	0
sifín	ˈʃɪfʲiːnʲ	ˈʃɪfʲiːnʲ	true	0
brí	bʲɾʲiː	bʲɾʲiː	true	0
Peige	ˈpʲɛɟə	ˈpʲɛɟə	true	0
sa gcaoi go	sˠə ˈɡiː ɡə	sə ˈɡiː ɡə	false	1
leoraís	ˈlʲoːɾˠəʃ	lʲɔɾˠiːsˠ	false	7
bítear	ˈbʲiːtʲəɾˠ	bʲiːtʲəɾˠ	false	1
greannmhar	ˈɟɾʲan̪ˠwəɾˠ	ˈɟɾʲan̪ˠwəɾˠ	true	0
spréite	ˈʃpʲɾʲeːtʲə	ˈsˠpʲɾʲeːtʲə	false	2
shagart	ˈhaɡəɾˠt̪ˠ	ˈhaɡəɾˠt̪ˠ	true	0
lítear	ˈlʲiːtʲəɾˠ	ˈl̠ʲiːtʲəɾˠ	false	1
mamaí	ˈmˠamˠiː	ˈmˠamˠiː	true	0
dhearnadar	ˈjaɾˠn̪ˠəd̪ˠəɾˠ	ˈjaːɾˠn̪ˠəd̪ˠəɾˠ	false	1
meathló	ˈmʲahlˠoː	ˈmʲa(h)lˠoː	false	2
leoga	ˈlʲoːɡə	ˈl̠ʲoːɡə	false	1
cardáil	ˈkaɾˠəd̪ˠɑːlʲ	ˈkɑːɾˠd̪ˠɑːlʲ	false	3
tíoróideach	ˈtʲiːɾˠódʲəx	ˈtʲiːɾˠoːdʲəx	false	2
díolaim	ˈdʲiːlˠəmʲ	ˈdʲiːl̪əmʲ	false	1
tchíonn	tʲçiːnʲ	ˈtʲiːn̪ˠ	false	4
Sheáin	ˈheɑːnʲ	çɑːnʲ	false	3
sheol	çoːlˠ	çɔːlˠ	false	1
dáimh	d̪ˠáiiː	d̪ˠɑːvʲ	false	4
gciall	ˈɟiəlˠ	ɟiəl̪ˠ	false	2
rabhamar	ˈɾˠəwəmˠəɾˠ	ˈɾˠawəmˠəɾˠ	false	1
aithníonn	ˈahnʲiːnʲ	ˈa(h)nʲiːn̪ˠ	false	4
bandach	ˈbˠan̪ˠəd̪ˠəx	ˈbˠan̪ˠd̪ˠəx	false	1
ndearnamar	ˈnʲaɾˠn̪ˠəmˠəɾˠ	ˈn̠ʲaːɾˠn̪ˠəmˠəɾˠ	false	2
lúbfar	ˈlˠuːbˠfˠəɾˠ	ˈl̪ˠuːpˠfˠəɾˠ	false	2
-tí	-tʲiː	tʲiː	false	1
lenár	ˈlʲɛn̪ˠɑːɾˠ	ˈlʲɛnˠɑːɾˠ	false	1
tiúba	ˈtʲuːbˠə	ˈtʲuːbˠə	true	0
diúracán	ˈdʲuːɾˠəkɑːnˠ	ˈdʲuːɾˠəkɑːnˠ	true	0
puint	pˠən̠ʲtʲ	pˠɪnʲtʲ	false	2
basa	ˈbˠasˠə	ˈbˠasˠə	true	0
alla	ˈalˠə	ˈal̪ˠə	false	1
tharla	ˈhaɾˠlˠə	ˈhɑːɾˠl̪ˠə	false	3
inarbh	ˈɪn̪ˠəɾˠw	ˈɪnˠəɾˠvˠ	false	3
flaith	fˠlˠa	fˠlˠa(h)	false	3
duine fásta	ˌd̪ˠɪnʲə ˈfˠɑːsˠt̪ˠə	ˈd̪ˠɪnʲə ˈfˠɑːsˠt̪ˠə	false	1
lasa	ˈlˠasˠə	ˈl̪ˠasˠə	false	1
olla	ˈɔlˠə	ˈɔl̪ˠə	false	1
lom láithreach	lˠɔmˠ ˈlˠɑːhɾʲəx	ˌlˠɔmˠ ˈl̪ˠɑːɾʲəx	false	3
pógfaidh	ˈpˠoːɡfˠə	ˈpˠoːkə	false	3
ór	oːɾˠ	oːɾˠ	true	0
Bhaile Átha Cliath	ˌwalʲə ɑːhə ˈclʲiə	ˌvʲlʲɑː ˈclʲiə	false	6
cladh	klˠə	klˠai	false	2
Albanach	ˈalˠəbˠən̪ˠəx	ˈalˠəbˠənˠəx	false	1
seabhaic	ˈʃəwɪc	ˈʃau(ɪ)c	false	4
faoi bhun	fˠiːˈwʊn̪ˠ	fˠiːˈwʊnˠ	false	1
tsín	tʲʃiːnʲ	tʲiːnʲ	false	1
bindealán	ˈbʲinʲədʲəlˠɑːnˠ	ˈbʲin̠ʲdʲəlˠɑːnˠ	false	2
dúideanna	ˈd̪ˠúdʲən̪ˠə	ˈd̪ˠuːdʲən̪ˠə	false	2
scaoilim	ˈsˠkiːlʲəmʲ	ˈsˠkiːlʲəmʲ ~ ˈʃciːlʲəmʲ	false	13
milse	ˈmʲɪl̠ʲʃə	ˈmʲɪl̠ʲʃə	true	0
méad	mʲeːd̪ˠ	mʲeːd̪ˠ	true	0
cótaí	ˈkoːt̪ˠiː	ˈkoːt̪ˠiː	true	0
Neipeailis	ˈnʲɛpʲalʲɪʃ	ˈn̠ʲɛpʲalʲɪʃ	false	1
séad	ʃeːd̪ˠ	ʃeːd̪ˠ	true	0
téad	tʲeːd̪ˠ	tʲeːd̪ˠ	true	0
hAlbain	ˈhalˠəbˠənʲ	ˈhaləbˠənʲ	false	1
bigil	ˈbʲɪɟɪlʲ	ˈbʲɪɟɪlʲ	true	0
tabharthach	ˈt̪ˠəwəɾˠəx	ˈt̪ˠauɾˠhəx	false	4
tóin in airde	ˌt̪ˠónʲ ɪn̪ˠ ˈaɾʲədʲə	ˌt̪ˠuːnʲ əˈn̪ˠaiɾʲdʲə	false	8
cibé	ˈcɪbʲeː	cɪˈbʲeː	false	2
thoirt	hɔɾˠtʲ	hɔɾˠtʲ	true	0
glic	ɟlʲɪc	ɟlʲɪc	true	0
gigil	ˈɟɪɟɪlʲ	ˈɟɪɟɪlʲ	true	0
céad	ceːd̪ˠ	ceːd̪ˠ	true	0
déad	dʲeːd̪ˠ	dʲeːd̪ˠ	true	0
féad	fʲeːd̪ˠ	fʲeːd̪ˠ	true	0
Fionnghuala	ˈfʲɪn̪ˠŋhuəlˠə	fʲɪn̪ˠˈuːəlˠə	false	4
ghaibh	ɣavʲ	ɣavʲ	true	0
ag	əɡ	əɡ	true	0
garsún	ˈɡaɾˠsˠuːnˠ	ˈɡaɾˠsˠuːnˠ	true	0
carda	ˈkaɾˠəd̪ˠə	ˈkaːɾˠd̪ˠə	false	2
Polainnis	ˈpˠɔlˠənʲɪʃ	ˈpˠɔl̪ˠən̠ʲɪʃ	false	2
eadhon	ˈəiən̪ˠ	aːən	false	5
let	lʲɪtʲ	lʲɛt̪ˠ	false	3
casacht	ˈkasˠəxt̪ˠ	ˈkasˠəxt̪ˠ	true	0
bútarach	ˈbˠuːt̪ˠəɾˠəx	ˈbˠuːt̪ˠəɾˠəx	true	0
aithinne	ˈahənʲə	ˈæhən̠ʲə	false	2
iasacht	ˈiəsˠəxt̪ˠ	ˈiəsˠəxt̪ˠ	true	0
Deirdre	ˈdʲɛɾʲədʲɾʲə	ˈdʲɛɾˠdʲɾʲə	false	2
tímid	ˈtʲiːmʲədʲ	ˈtʲiːmʲədʲ	true	0
ng	ŋ	ŋ	true	0
tobann	ˈt̪ˠɔbˠən̪ˠ	ˈt̪ˠɔbˠən̪ˠ	true	0
cóiste	ˈkóʃtʲə	ˈkoːʃtʲə	false	2
nímid	ˈnʲiːmʲədʲ	ˈn̠ʲiːmʲədʲ	false	1
meath	mʲa	mʲa(h)	false	3
ó dheas	oː ˈjasˠ	oːˈjasˠ	false	1
bagar	ˈbˠaɡəɾˠ	ˈbˠaɡəɾˠ	true	0
eagar	ˈaɡəɾˠ	ˈaɡəɾˠ	true	0
feochan	ˈfʲoːxən̪ˠ	ˈfʲoːxən̪ˠ	true	0
blian	ˈbʲlʲiən̪ˠ	bʲlʲiən̪ˠ	false	1
ghliocacht	ˈlʲɪkəxt̪ˠ	ˈjlʲɪkəxt̪ˠ	false	1
bímid	ˈbʲiːmʲədʲ	bʲiːmʲədʲ	false	1
chéid	çeːdʲ	çeːdʲ	true	0
charria	ˈxaɾʲiə	ˈxaɾˠiə	false	1
cluife	ˈklˠifʲə	ˈklˠifʲə	true	0
freagair	ˈfʲɾʲaɡəɾʲ	ˈfʲɾʲaɡəɾʲ	true	0
gcorp	ɡɔɾˠpˠ	ɡɔɾˠpˠ	true	0
-aí	-iː	iː	false	1
mhéid	vʲeːdʲ	vʲeːdʲ	true	0
cnámha	ˈkɾˠáiːə	kɾˠɑːwə	false	4
méine	ˈmʲeːnʲə	ˈmʲeːnʲə	true	0
copar	ˈkɔpˠəɾˠ	ˈkopˠəɾˠ	false	1
sraoill	sˠɾˠiːlʲ	sˠɾˠiːl̠ʲ	false	1
Ch	x	x	true	0
harm	haɾˠmˠ	ˈhaɾˠəmˠ	false	2
tchím	tʲçiːmʲ	ˈtʲiːmˠ	false	3
bhád	wɑːd̪ˠ	wɑːd̪ˠ	true	0
sheomra	ˈçoːmˠɾˠə	ˈçoːmˠɾˠə	true	0
iarann	ˈiəɾˠən̪ˠ	ˈiəɾˠən̪ˠ	true	0
i dtír	əˈdʲiːɾʲ	əˈdʲiːɾʲ	true	0
easpach	ˈasˠpˠəx	ˈasˠpˠəx	true	0
súil ribe	ˌsˠúlʲ ˈɾʲɪbʲə	ˈsˠuːlʲ ˈɾˠɪbʲə	false	4
Sh	h	h	true	0
Colmán	ˈkɔl̪ˠmˠɑːnˠ	ˈkɔlˠəmˠɑːnˠ	false	2
coisíocht	ˈkɛʃiːçtʲ	ˈkɔʃiəxt	false	4
Ph	fˠ	fˠ	true	0
ngoile	ˈŋɛlʲə	ˈŋɛlʲə	true	0
sceiche	ˈʃcɛçə	ˈʃcɛçə	true	0
déan	dʲeːnˠ	dʲeːnˠ	true	0
úrú	ˈuːɾˠuː	ˈuːɾˠuː	true	0
det	dʲɪtʲ	dʲɛt̪ˠ	false	3
bh	vˠ	vʲ	false	1
ite	ˈitʲə	ˈitʲə	true	0
dte	dʲɛ	dʲɛ	true	0
ghoile	ˈɣɛlʲə	ˈɣɛlʲə	true	0
aonad	ˈiːn̪ˠəd̪ˠ	ˈeːnˠəd̪ˠ	false	2
lúbfad	ˈlˠuːbˠfˠəd̪ˠ	ˈl̪ˠuːpˠəd̪ˠ	false	4
séan	ʃeːnˠ	ʃeːnˠ	true	0
cruitchlár	ˈkɾˠʊt̪ˠxlˠɑːɾˠ	ˈkɾˠɪtʲˌxlˠɑːɾˠ	false	3
féan	fʲeːnˠ	fʲeːnˠ	true	0
bean sí	bʲanʲ ˈʃiː	bʲanˠ ʃiː	false	2
Sord	sˠɔɾˠd̪ˠ	sˠauɾˠd̪ˠ	false	2
chileagram	ˈçɪlʲəɡɾˠəmˠ	ˈçɪlʲəɡɾˠamˠ	false	1
i ngeall ar	əˈŋaːlˠ ɛɾʲ	əˈɲal̪ˠ ɛɾʲ	false	3
gc	ɡ	ɡ	true	0
óinsí	ˈón̠ʲʃiː	ˈoːn̠ʲʃiː	false	2
naíon	ˈn̪ˠiːən̪ˠ	ˈn̪ˠiːnˠ	false	2
éileamh	ˈeːlʲəu	ˈeːlʲuː	false	2
